競馬場コード,競馬場,国名,レース日付,レース名,レース格,レース他,レース名省略,出走条件（性別）,馬場の種類,馬場の種類（英愛）,出走条件（クラス）,出走条件（他）,出走条件（年齢）,距離,コース形態,コース詳細,馬場状態,障害数,障害レース確認,着賞金,並び順位,確定順位,異常区分,同着,着変更,ゲート番号,着差1,着差2,馬名,生産国,オッズ,馬齢,斤量,斤量特記1,斤量特記2,補助馬具,調教師,騎手,毛色,性別,父名,母名,母父名,出走頭数,優勝馬タイム,優勝馬オーナー,優勝馬生産者,コメント
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,4,4,,,,6,1,1½,Scarlet Poppy,IRE,13/4,4,,,,,Wesley A Ward,John R Velazquez,ch,f,,,Byron,6,,,,"With leaders on outer, chased leading pair under a tight hold after 1 1/2f, ridden to go second over 2f out but soon no further impression, kept on at same pace final furlong"
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,5,5,,,,1,1¼,2¾,Crevalle d'Oro,USA,145/10,4,,,,,Mark Casse,Patrick Husbands,b,f,,,Medaglia d'Oro,6,,,,
265,Woodbine (CAN),,2025/07/20,Canadian Stakes presented by The Japan Racing Association (Grade 2) (3yo+ Fillies & Mares) (Turf),Grade 2,'3yo+ Fillies & Mares',Canadian Stakes presented by The Japan Racing Association,Fillies & Mares,Turf,,,,3yo+,1m1f,,,Good,,,,6,6,,,,3,3¾,6½,Life's An Audible,USA,187/10,4,,,,,Kevin Attard,Pietro Moran,ch,f,,,Data Link,6,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,1,1,,,,8,,,Cruden Bay,CAN,91/10,7,,,,,Donald C MacRae,Fraser Aebly,b,g,,,Bold Executive,10,1m 21.98s,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,2,2,,,,1,1½,,Northern Invader,CAN,54/10,5,,,,,Cherie DeVaux,Rafael Manuel Hernandez,ch,g,,,Arch,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,3,3,,,,6,1¼,2¾,Piper's Factor,CAN,117/10,4,,,,,Katerina Vassilieva,Patrick Husbands,b,c,,,Niigon,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,4,4,,,,4,1,3¾,Kehoe Beach,USA,3/5F,4,,,,,Wesley A Ward,John R Velazquez,b,f,,,Street Cry,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,5,5,,,,5,nse,3¾,Lucky Score,CAN,9/1,7,,,,,Mark Casse,Sahin Civaci,b,g,,,Royal Academy,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,6,6,,,,10,2½,6¼,I'm A Gambler,IRE,172/10,6,,,,,Kevin Attard,Pietro Moran,bb,g,,,Thewayyouare,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,7,7,,,,7,2½,8¾,Twin City,CAN,78/1,5,,,,,Stuart C Simon,Jose Luis Campos,b,g,,,Harlan's Holiday,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,8,8,,,,9,3¼,12,Crumlin Lad,USA,121/1,5,,,,,Alexander P Patykewich,Amanda Vandermeersch,b,g,,,Northern Afleet,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,9,9,,,,3,½,12½,Sky's Not Falling,USA,64/1,7,,,,,Michael Trombetta,Jalon L Samuel,b,g,,,Sky Mesa,10,,,,
265,Woodbine (CAN),,2025/07/20,bet365 Connaught Cup Stakes (Grade 2) (3yo+) (Turf),Grade 2,'3yo+',bet365 Connaught Cup Stakes,,Turf,,,,3yo+,7f,,,Good,,,,10,10,,,,2,4½,17,Shards,USA,219/10,4,,,,,Kelsey Danner,Sofia Vives,ch,c,,,Utopia,10,,,,
178,Curragh (IRE),,2025/07/20,Al Shira'aa Racing Meadow Court Stakes (Group 3) (Fillies & Mares),Group 3,,Al Shira'aa Racing Meadow Court Stakes,Fillies & Mares,,,,,4yo+,1m2f,,,Good To Yielding,,,,1,1,,,,1,,,One Look,IRE,100/30,4,,,,,P Twomey,Wayne Lordan,b,f,,,Holy Roman Emperor,10,2m 8.03s,,,"Dwelt start, soon prominent on inner, ridden and switched left over 1f out, went second inside final furlong, led inside final 110yds, kept on (op 11/4)"
178,Curragh (IRE),,2025/07/20,Al Shira'aa Racing Meadow Court Stakes (Group 3) (Fillies & Mares),Group 3,,Al Shira'aa Racing Meadow Court Stakes,Fillies & Mares,,,,,4yo+,1m2f,,,Good To Yielding,,,,2,2,,,,3,1,,Azada,IRE,12/1,4,,,,,D K Weld,Chris Hayes,b,f,,,Galileo,10,,,,"Midfield, headway 4f out, led over 1f out, ridden inside final furlong, headed inside final 110yds, soon no extra (op 18/1)"
178,Curragh (IRE),,2025/07/20,Al Shira'aa Racing Meadow Court Stakes (Group 3) (Fillies & Mares),Group 3,,Al Shira'aa Racing Meadow Court Stakes,Fillies & Mares,,,,,4yo+,1m2f,,,Good To Yielding,,,,3,3,,,,8,¾,1¾,Tasmania,GER,5/2F,5,,,,,Sir Mark Prescott Bt,Luke Morris,ch,m,,,Adlerflug,10,,,,"Steadied start, held up in last, some headway when switched left and short of room 2f out, repeatedly short of room over 1f out, ridden and stayed on inside final furlong, went third inside final 110yds, nearest finish (tchd 11/4)"
178,Curragh (IRE),,2025/07/20,Al Shira'aa Racing Meadow Court Stakes (Group 3) (Fillies & Mares),Group 3,,Al Shira'aa Racing Meadow Court Stakes,Fillies & Mares,,,,,4yo+,1m2f,,,Good To Yielding,,,,4,4,,,,5,2½,4¼,Beechwood,IRE,6/1,5,,,,,P Twomey,Shane Foley,b,m,,,Sea The Stars,10,,,,"Held up in midfield, headway and in touch with leaders on outer over 2f out, no extra final furlong (op 7/1)"
178,Curragh (IRE),,2025/07/20,Al Shira'aa Racing Meadow Court Stakes (Group 3) (Fillies & Mares),Group 3,,Al Shira'aa Racing Meadow Court Stakes,Fillies & Mares,,,,,4yo+,1m2f,,,Good To Yielding,,,,5,5,,,,2,½,4¾,Higher Leaves,IRE,10/1,4,,,,,Henry De Bromhead,Tom Marquand,b,f,,,Declaration Of War,10,,,,"Soon led, headed over 1f out, weakened inside final furlong (op 9/1 tchd 11/1)"
178,Curragh (IRE),,2025/07/20,Al Shira'aa Racing Meadow Court Stakes (Group 3) (Fillies & Mares),Group 3,,Al Shira'aa Racing Meadow Court Stakes,Fillies & Mares,,,,,4yo+,1m2f,,,Good To Yielding,,,,6,6,,,,9,1,5¾,Uluru,IRE,9/1,4,,,,,Joseph Patrick O'Brien,Ryan Moore,b,f,,,Galileo,10,,,,"Midfield on inner, short of room over 2f out, some headway over 1f out, short of room inside final furlong, not recover (tchd 17/2)"
178,Curragh (IRE),,2025/07/20,Al Shira'aa Racing Meadow Court Stakes (Group 3) (Fillies & Mares),Group 3,,Al Shira'aa Racing Meadow Court Stakes,Fillies & Mares,,,,,4yo+,1m2f,,,Good To Yielding,,,,7,7,,,,6,5,10¾,Soft Winds,IRE,33/1,4,,,,,Joseph Patrick O'Brien,Dylan Browne McMonagle,ch,f,,,Sea The Stars,10,,,,"Towards rear, headway on outer over 2f out, weakened final furlong (op 50/1)"
178,Curragh (IRE),,2025/07/20,Al Shira'aa Racing Meadow Court Stakes (Group 3) (Fillies & Mares),Group 3,,Al Shira'aa Racing Meadow Court Stakes,Fillies & Mares,,,,,4yo+,1m2f,,,Good To Yielding,,,,8,8,,,,7,nk,11,Indigo Five,IRE,50/1,6,,,,,John James Feane,Seamie Heffernan,b,m,,,Holy Roman Emperor,10,,,,"Prominent, weakened 2f out (op 40/1)"
178,Curragh (IRE),,2025/07/20,Al Shira'aa Racing Meadow Court Stakes (Group 3) (Fillies & Mares),Group 3,,Al Shira'aa Racing Meadow Court Stakes,Fillies & Mares,,,,,4yo+,1m2f,,,Good To Yielding,,,,9,9,,,,4,7,18,Naomi Lapaglia,GB,9/2,5,,,,,G M Lyons,Gary Carroll,b,m,,,Nayef,10,,,,Towards rear throughout (trainer said mare suffered from heat stress post race; vet confirmed mare was showing signs of heat stress post race) (tchd 5/1)
178,Curragh (IRE),,2025/07/20,Al Shira'aa Racing Meadow Court Stakes (Group 3) (Fillies & Mares),Group 3,,Al Shira'aa Racing Meadow Court Stakes,Fillies & Mares,,,,,4yo+,1m2f,,,Good To Yielding,,,,10,10,,,,10,7,25,Lemsairbat,FR,25/1,4,,,,,Joseph Patrick O'Brien,Declan McDonogh,b,f,,,Galileo,10,,,,"In touch with leaders on outer, weakened quickly over 2f out (op 33/1)"
178,Curragh (IRE),,2025/07/20,Romanised Minstrel Stakes (Group 2),Group 2,,Romanised Minstrel Stakes,,,,,,3yo+,7f,,,Good To Yielding,,,,1,1,,,,6,,,Diego Velazquez,IRE,11/8F,4,,,,,A P O'Brien,Ryan Moore,b,c,,,Acclamation,10,1m 28.27s,,,"Pressed leader, pushed along under 3f out, ridden and led over 1f out, faced challenge inside final 110yds, kept on (op 6/4 tchd 7/4)"
178,Curragh (IRE),,2025/07/20,Romanised Minstrel Stakes (Group 2),Group 2,,Romanised Minstrel Stakes,,,,,,3yo+,7f,,,Good To Yielding,,,,2,2,,,,2,nk,,East Hampton,GB,25/1,3,,,,,David Marnane,Luke McAteer,b,g,,,Aqlaam,10,,,,"Dwelt start and bumped start, took keen hold, soon in touch with leaders, headway and went second inside final furlong, soon ridden, challenging inside final 110yds, kept on (tchd 22/1)"
178,Curragh (IRE),,2025/07/20,Romanised Minstrel Stakes (Group 2),Group 2,,Romanised Minstrel Stakes,,,,,,3yo+,7f,,,Good To Yielding,,,,3,3,,,,1,1½,1¾,Mutasarref,GB,14/1,7,,,,,G M Lyons,Gary Carroll,b,g,,,Mawatheeq,10,,,,"Prominent on inner, going okay but not clear run repeatedly against rail from 2f out, switched left 1f out, kept on inside final furlong (op 12/1 tchd 11/1)"
178,Curragh (IRE),,2025/07/20,Romanised Minstrel Stakes (Group 2),Group 2,,Romanised Minstrel Stakes,,,,,,3yo+,7f,,,Good To Yielding,,,,4,4,,,,9,nse,1¾,Lord Massusus,IRE,16/1,5,,,,,Joseph G Murphy,Shane Foley,br,g,,,Haafhd,10,,,,"Dwelt start and hampered start, in rear, switched left over 1f out, soon ridden, ran on well final furlong, nearest finish (op 28/1)"
178,Curragh (IRE),,2025/07/20,Romanised Minstrel Stakes (Group 2),Group 2,,Romanised Minstrel Stakes,,,,,,3yo+,7f,,,Good To Yielding,,,,5,5,,,,4,½,2¼,Big Gossey,IRE,18/1,8,,,,,Charles O'Brien,Ronan Whelan,gr,g,,,Danehill,10,,,,"Towards rear but in touch with leaders on inner, switched left and ran on inside final furlong (op 20/1)"
178,Curragh (IRE),,2025/07/20,Romanised Minstrel Stakes (Group 2),Group 2,,Romanised Minstrel Stakes,,,,,,3yo+,7f,,,Good To Yielding,,,,6,6,,,,5,¾,3,Queen Of Thunder,IRE,33/1,4,,,,,K J Condon,Chris Hayes,ch,f,,,Mastercraftsman,10,,,,"Dwelt start, towards rear, headway on outer 2f out, weakened final 110yds (op 66/1)"
178,Curragh (IRE),,2025/07/20,Romanised Minstrel Stakes (Group 2),Group 2,,Romanised Minstrel Stakes,,,,,,3yo+,7f,,,Good To Yielding,,,,7,7,,,,3,1½,4½,California Dreamer,GB,10/1,3,,,,,Adrian Murray,Wayne Lordan,b,f,,,Giant's Causeway,10,,,,"Led narrowly, headed over 1f out, soon weakened (op 8/1 tchd 15/2)"
178,Curragh (IRE),,2025/07/20,Romanised Minstrel Stakes (Group 2),Group 2,,Romanised Minstrel Stakes,,,,,,3yo+,7f,,,Good To Yielding,,,,8,8,,,,11,¾,5¼,Room Service,IRE,3/1,4,,,,,Kevin Ryan,Tom Eaves,b,c,,,Tamayuz,10,,,,"In touch with leaders on outer, outpaced and struggling from 2f out (op 9/4)"
178,Curragh (IRE),,2025/07/20,Romanised Minstrel Stakes (Group 2),Group 2,,Romanised Minstrel Stakes,,,,,,3yo+,7f,,,Good To Yielding,,,,9,9,,,,8,1,6¼,Chicago Critic,GB,11/1,4,,,,,J P Murtagh,Ben Coen,ch,g,,,Machiavellian,10,,,,"Ducked left start, towards rear but in touch with leaders, weakened inside final furlong (op 10/1 tchd 17/2)"
178,Curragh (IRE),,2025/07/20,Romanised Minstrel Stakes (Group 2),Group 2,,Romanised Minstrel Stakes,,,,,,3yo+,7f,,,Good To Yielding,,,,10,10,,,,7,1¼,7½,Easy,IRE,10/1,5,,,,,Andrew Slattery,Andrew Slattery,br,m,,,Pivotal,10,,,,"Took keen hold, prominent, weakened final furlong (jockey said mare rolled left inside final furlong)"
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,1,1,,,,8,,,Almendares,GB,F,5,,,,,Philip D'Amato,Antonio Fresu,bb,g,,,Verglas,10,1m 34.57s,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,2,2,,,,5,1¼,,Zio Jo,USA,141/10,5,,,,,Doug O'Neill,Kyle Frey,ch,g,,,El Corredor,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,3,3,,,,2,½,1¾,Nineeleventurbo,USA,28/1,8,,,,,Neil Drysdale,Edwin A Maldonado,bb,g,,,Street Cry,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,4,4,,,,4,nk,2,Final Boss,USA,94/10,4,,,,,John W Sadler,Juan J Hernandez,ch,c,,,Smart Strike,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,5,5,,,,9,nse,2,Astronomer,USA,115/10,6,,,,,Simon Callaghan,Kazushi Kimura,b,g,,,Shamardal,10,,,,"Broke well, chased leading pair on outer, shaken up over 2f out, soon ridden, kept on for pressure, not pace of winner"
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,6,6,,,,6,nse,2¼,Bran,FR,19/5,7,,,,,John W Sadler,Vincent Cheminaud,b,g,,,King's Best,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,7,7,,,,10,1¼,3½,Endlessly,USA,4/1,4,,,,,Michael McCarthy,Hector I Berrios,b,c,,,Langfuhr,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,8,8,,,,7,1¼,4¾,Air Force Red,USA,178/10,7,,,,,Leonard Powell,Armando Ayuso,b,r,,,Mizzen Mast,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,9,9,,,,3,nk,5,Beyond Brilliant,USA,91/10,7,,,,,John Shirreffs,Drayden Van Dyke,b,h,,,First Defence,10,,,,
444,Del Mar (USA),,2025/07/20,Wickerr Stakes (Listed Race) (3yo+) (Turf),Listed Race,'3yo+',Wickerr Stakes,,Turf,,,,3yo+,1m,,,Firm,,,,10,10,,,,1,½,5½,Watsonville,USA,21/1,5,,,,,Mark Glatt,David Cohen,ch,g,,,Kitten's Joy,10,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,1,1,,,,5,,,Thought Process,USA,2/5F,3,,,,,Philip D'Amato,Hector I Berrios,ch,f,,,Creative Cause,9,1m 36.24s,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,2,2,,,,2,1¾,,Casalu,USA,159/10,3,,,,,Bob Baffert,Kazushi Kimura,b,f,,,Medaglia d'Oro,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,3,3,,,,1,¾,2½,Will Then,USA,11/2,3,,,,,Jonathan Thomas,Mike E Smith,b,f,,,Pulpit,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,4,4,,,,8,¾,3¼,Firenze Flavor,USA,223/10,3,,,,,Patrick Gallagher,Drayden Van Dyke,rg,f,,,Giant's Causeway,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,5,5,,,,7,nk,3½,Jungle Peace,IRE,155/10,3,,,,,Philip D'Amato,Antonio Fresu,b,f,,,War Command,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,6,6,,,,4,nk,3¾,As Catch Can,USA,40/1,3,,,,,Jonathan Thomas,Vincent Cheminaud,bb,f,,,Justin Phillip,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,7,7,,,,3,hd,4,Miso Phansy,USA,25/1,3,,,,,Leonard Powell,Armando Ayuso,b,f,,,Souvenir Copy,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,8,8,,,,9,4¾,8¾,Silent Law,USA,185/10,3,,,,,Bob Baffert,Mirco Demuro,bb,f,,,Dixie Union,9,,,,
444,Del Mar (USA),,2025/07/20,San Clemente Handicap (Grade 2) (3yo Fillies) (Turf),Grade 2,'3yo Fillies',San Clemente Handicap,Fillies,Turf,,,,3yo,1m,,,Firm,,,,9,9,,,,6,2½,11¼,Amorita,USA,142/10,3,,,,,Richard E Mandella,Juan J Hernandez,ch,f,,,Ghostzapper,9,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,1,1,,,,5,,,A Shin Deed,JPN,48/1,2,,,,,Ryuji Okubo,Rachel King,b,c,,,King Kamehameha,12,1m 8.40s,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,2,2,,,,8,2,,Black Chalice,JPN,6/4F,2,,,,,Koshiro Take,Suguru Hamanaka,b,f,,,To The World,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,3,3,,,,2,1¾,3¾,Kaisho,JPN,8/5,2,,,,,Kodai Hasegawa,Kenichi Ikezoe,b,f,,,Lord Kanaloa,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,4,4,,,,4,½,4¼,Tagano Aralia,JPN,68/10,2,,,,,Shota Nishizono,Arata Saito,b,c,,,Deep Impact,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,5,5,,,,10,2,6¼,Star Of London,JPN,174/10,2,,,,,Yoshito Yahagi,Naho Furukawa,b,c,,,Sea The Stars,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,6,6,,,,7,½,6¾,Crodestina,JPN,117/10,2,,,,,Hidekatsu Shimizu,Takeshi Yokoyama,b,c,,,Dandy Commando,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,7,7,,,,11,nk,7,Tokai Ma Cherie,JPN,136/10,2,,,,,Daisuke Takayanagi,Katsuma Sameshima,ch,f,,,King Kamehameha,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,8,8,,,,1,¾,7¾,Noir Venus,JPN,65/1,2,,,,,Yoshiaki Sugiyama,Kenji Kawamata,b,f,,,Deep Impact,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,9,9,,,,6,nk,8,Ureshii Gosan,JPN,156/1,2,,,,,Daishi Ito,Hiroto Mayuzumi,b,c,,,Storming Home,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,10,10,,,,9,1½,9½,Special Chance,JPN,48/1,2,,,,,Junji Tanaka,Genta Ochiai,br,c,,,Sunday Silence,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,11,11,,,,3,nse,9¾,Escalate,JPN,173/10,2,,,,,Minoru Oguri,Yuji Tannai,b,f,,,Tapit,12,,,,
656,Hakodate (JPN),,2025/07/20,Hakodate Nisai Stakes (Grade 3) (2yo) (Turf),Grade 3,'2yo',Hakodate Nisai Stakes,,Turf,,,,2yo,6f,,,Good To Firm,,,,12,12,,,,12,1¾,11½,My Own Way,JPN,197/10,2,,,,,Tomokazu Takano,Daisuke Sasaki,b,c,,,Just A Way,12,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,1,1,,,,1,,,England Eyes,GB,153/10,5,,,,,Shogo Yasuda,Fuma Matsuwaka,b,m,,,Heart's Cry,16,1m 59.90s,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,2,2,,,,6,1¾,,Shake Your Heart,JPN,51/10,5,,,,,Toru Miya,Yoshihiro Furukawa,ch,h,,,Sri Pekan,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,3,3,,,,16,1,2¾,Deep Monster,JPN,48/10,7,,,,,Yasutoshi Ikee,Yuichi Kitamura,br,h,,,Bellamy Road,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,4,4,,,,8,nse,2¾,Las Cumbres,JPN,111/10,4,,,,,Toru Hayashi,Kiwamu Ogino,b,c,,,Manhattan Cafe,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,5,5,,,,7,1,3¾,All Saints,JPN,10/1,4,,,,,Yasuo Tomomichi,Manabu Sakai,b,c,,,Rulership,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,6,6,,,,12,nk,4,Hapi,JPN,56/10,6,,,,,Ryuji Okubo,Ryusei Sakai,b,h,,,King Kamehameha,16,,,,
778,Kokura (JPN),,2025/07/20,Kokura Kinen (Grade 3 Handicap) (3yo+) (Turf),Grade 3 Handicap,'3yo+',Kokura Kinen,,Turf,,,,3yo+,1m2f,,,Good To Firm,,,,7,7,,,,11,¾,4¾,Dandyism,JPN,89/1,9,,,,,Kenji Nonaka,Riki Takasugi,b,g,,,Singspiel,16,,,,
